ID,Pid,Name,Level,Pinyin,First,Province,City,County
430105,430100,开福区,3,KAI_FU_QU,K,湖南省,长沙市,开福区
430111,430100,雨花区,3,YU_HUA_QU,Y,湖南省,长沙市,雨花区
430112,430100,望城区,3,WANG_CHENG_QU,W,湖南省,长沙市,望城区
430181,430100,浏阳市,3,LIU_YANG_SHI,L,湖南省,长沙市,浏阳市
430182,430100,宁乡市,3,NING_XIANG_SHI,N,湖南省,长沙市,宁乡市
430121,430100,长沙县,3,ZHANG_SHA_XIAN,Z,湖南省,长沙市,长沙县
430200,430000,株洲市,2,ZHU_ZHOU_SHI,Z,湖南省,株洲市,
430211,430200,天元区,3,TIAN_YUAN_QU,T,湖南省,株洲市,天元区
430202,430200,荷塘区,3,HE_TANG_QU,H,湖南省,株洲市,荷塘区
430203,430200,芦淞区,3,LU_SONG_QU,L,湖南省,株洲市,芦淞区
430204,430200,石峰区,3,SHI_FENG_QU,S,湖南省,株洲市,石峰区
430281,430200,醴陵市,3,LI_LING_SHI,L,湖南省,株洲市,醴陵市
430221,430200,株洲县,3,ZHU_ZHOU_XIAN,Z,湖南省,株洲市,株洲县
430223,430200,攸县,3,YOU_XIAN,Y,湖南省,株洲市,攸县
430224,430200,茶陵县,3,CHA_LING_XIAN,C,湖南省,株洲市,茶陵县
430225,430200,炎陵县,3,YAN_LING_XIAN,Y,湖南省,株洲市,炎陵县
430300,430000,湘潭市,2,XIANG_TAN_SHI,X,湖南省,湘潭市,
430304,430300,岳塘区,3,YUE_TANG_QU,Y,湖南省,湘潭市,岳塘区
430302,430300,雨湖区,3,YU_HU_QU,Y,湖南省,湘潭市,雨湖区
430381,430300,湘乡市,3,XIANG_XIANG_SHI,X,湖南省,湘潭市,湘乡市
430382,430300,韶山市,3,SHAO_SHAN_SHI,S,湖南省,湘潭市,韶山市
430321,430300,湘潭县,3,XIANG_TAN_XIAN,X,湖南省,湘潭市,湘潭县
430400,430000,衡阳市,2,HENG_YANG_SHI,H,湖南省,衡阳市,
430408,430400,蒸湘区,3,ZHENG_XIANG_QU,Z,湖南省,衡阳市,蒸湘区
430405,430400,珠晖区,3,ZHU_HUI_QU,Z,湖南省,衡阳市,珠晖区
430406,430400,雁峰区,3,YAN_FENG_QU,Y,湖南省,衡阳市,雁峰区
430407,430400,石鼓区,3,SHI_GU_QU,S,湖南省,衡阳市,石鼓区
430412,430400,南岳区,3,NAN_YUE_QU,N,湖南省,衡阳市,南岳区
430481,430400,耒阳市,3,LEI_YANG_SHI,L,湖南省,衡阳市,耒阳市
430482,430400,常宁市,3,CHANG_NING_SHI,C,湖南省,衡阳市,常宁市
430421,430400,衡阳县,3,HENG_YANG_XIAN,H,湖南省,衡阳市,衡阳县
430422,430400,衡南县,3,HENG_NAN_XIAN,H,湖南省,衡阳市,衡南县
430423,430400,衡山县,3,HENG_SHAN_XIAN,H,湖南省,衡阳市,衡山县
430424,430400,衡东县,3,HENG_DONG_XIAN,H,湖南省,衡阳市,衡东县
430426,430400,祁东县,3,QI_DONG_XIAN,Q,湖南省,衡阳市,祁东县
430500,430000,邵阳市,2,SHAO_YANG_SHI,S,湖南省,邵阳市,
430503,430500,大祥区,3,DA_XIANG_QU,D,湖南省,邵阳市,大祥区
430502,430500,双清区,3,SHUANG_QING_QU,S,湖南省,邵阳市,双清区
430511,430500,北塔区,3,BEI_TA_QU,B,湖南省,邵阳市,北塔区
430581,430500,武冈市,3,WU_GANG_SHI,W,湖南省,邵阳市,武冈市
430521,430500,邵东县,3,SHAO_DONG_XIAN,S,湖南省,邵阳市,邵东县
430522,430500,新邵县,3,XIN_SHAO_XIAN,X,湖南省,邵阳市,新邵县
430523,430500,邵阳县,3,SHAO_YANG_XIAN,S,湖南省,邵阳市,邵阳县
430524,430500,隆回县,3,LONG_HUI_XIAN,L,湖南省,邵阳市,隆回县
430525,430500,洞口县,3,DONG_KOU_XIAN,D,湖南省,邵阳市,洞口县
430527,430500,绥宁县,3,SUI_NING_XIAN,S,湖南省,邵阳市,绥宁县
430528,430500,新宁县,3,XIN_NING_XIAN,X,湖南省,邵阳市,新宁县
430529,430500,城步苗族自治县,3,CHENG_BU_MIAO_ZU_ZI_ZHI_XIAN,C,湖南省,邵阳市,城步苗族自治县
430600,430000,岳阳市,2,YUE_YANG_SHI,Y,湖南省,岳阳市,
430602,430600,岳阳楼区,3,YUE_YANG_LOU_QU,Y,湖南省,岳阳市,岳阳楼区
430603,430600,云溪区,3,YUN_XI_QU,Y,湖南省,岳阳市,云溪区
430611,430600,君山区,3,JUN_SHAN_QU,J,湖南省,岳阳市,君山区
430681,430600,汨罗市,3,MI_LUO_SHI,M,湖南省,岳阳市,汨罗市
430682,430600,临湘市,3,LIN_XIANG_SHI,L,湖南省,岳阳市,临湘市
430621,430600,岳阳县,3,YUE_YANG_XIAN,Y,湖南省,岳阳市,岳阳县
430623,430600,华容县,3,HUA_RONG_XIAN,H,湖南省,岳阳市,华容县
430624,430600,湘阴县,3,XIANG_YIN_XIAN,X,湖南省,岳阳市,湘阴县
430626,430600,平江县,3,PING_JIANG_XIAN,P,湖南省,岳阳市,平江县
430700,430000,常德市,2,CHANG_DE_SHI,C,湖南省,常德市,
430702,430700,武陵区,3,WU_LING_QU,W,湖南省,常德市,武陵区
430703,430700,鼎城区,3,DING_CHENG_QU,D,湖南省,常德市,鼎城区
430781,430700,津市市,3,JIN_SHI_SHI,J,湖南省,常德市,津市市
430721,430700,安乡县,3,AN_XIANG_XIAN,A,湖南省,常德市,安乡县
430722,430700,汉寿县,3,HAN_SHOU_XIAN,H,湖南省,常德市,汉寿县
430723,430700,澧县,3,LI_XIAN,L,湖南省,常德市,澧县
430724,430700,临澧县,3,LIN_LI_XIAN,L,湖南省,常德市,临澧县
430725,430700,桃源县,3,TAO_YUAN_XIAN,T,湖南省,常德市,桃源县
430726,430700,石门县,3,SHI_MEN_XIAN,S,湖南省,常德市,石门县
430800,430000,张家界市,2,ZHANG_JIA_JIE_SHI,Z,湖南省,张家界市,
430802,430800,永定区,3,YONG_DING_QU,Y,湖南省,张家界市,永定区
430811,430800,武陵源区,3,WU_LING_YUAN_QU,W,湖南省,张家界市,武陵源区
430821,430800,慈利县,3,CI_LI_XIAN,C,湖南省,张家界市,慈利县
430822,430800,桑植县,3,SANG_ZHI_XIAN,S,湖南省,张家界市,桑植县
430900,430000,益阳市,2,YI_YANG_SHI,Y,湖南省,益阳市,
430903,430900,赫山区,3,HE_SHAN_QU,H,湖南省,益阳市,赫山区
430902,430900,资阳区,3,ZI_YANG_QU,Z,湖南省,益阳市,资阳区
430981,430900,沅江市,3,YUAN_JIANG_SHI,Y,湖南省,益阳市,沅江市
430921,430900,南县,3,NAN_XIAN,N,湖南省,益阳市,南县
430922,430900,桃江县,3,TAO_JIANG_XIAN,T,湖南省,益阳市,桃江县
430923,430900,安化县,3,AN_HUA_XIAN,A,湖南省,益阳市,安化县
431000,430000,郴州市,2,CHEN_ZHOU_SHI,C,湖南省,郴州市,
431002,431000,北湖区,3,BEI_HU_QU,B,湖南省,郴州市,北湖区
431003,431000,苏仙区,3,SU_XIAN_QU,S,湖南省,郴州市,苏仙区
431081,431000,资兴市,3,ZI_XING_SHI,Z,湖南省,郴州市,资兴市
431021,431000,桂阳县,3,GUI_YANG_XIAN,G,湖南省,郴州市,桂阳县
431022,431000,宜章县,3,YI_ZHANG_XIAN,Y,湖南省,郴州市,宜章县
431023,431000,永兴县,3,YONG_XING_XIAN,Y,湖南省,郴州市,永兴县
431024,431000,嘉禾县,3,JIA_HE_XIAN,J,湖南省,郴州市,嘉禾县
431025,431000,临武县,3,LIN_WU_XIAN,L,湖南省,郴州市,临武县
431026,431000,汝城县,3,RU_CHENG_XIAN,R,湖南省,郴州市,汝城县
431027,431000,桂东县,3,GUI_DONG_XIAN,G,湖南省,郴州市,桂东县
431028,431000,安仁县,3,AN_REN_XIAN,A,湖南省,郴州市,安仁县
431100,430000,永州市,2,YONG_ZHOU_SHI,Y,湖南省,永州市,
431103,431100,冷水滩区,3,LENG_SHUI_TAN_QU,L,湖南省,永州市,冷水滩区
431102,431100,零陵区,3,LING_LING_QU,L,湖南省,永州市,零陵区
431121,431100,祁阳县,3,QI_YANG_XIAN,Q,湖南省,永州市,祁阳县
431122,431100,东安县,3,DONG_AN_XIAN,D,湖南省,永州市,东安县
431123,431100,双牌县,3,SHUANG_PAI_XIAN,S,湖南省,永州市,双牌县
431124,431100,道县,3,DAO_XIAN,D,湖南省,永州市,道县
431125,431100,江永县,3,JIANG_YONG_XIAN,J,湖南省,永州市,江永县
431126,431100,宁远县,3,NING_YUAN_XIAN,N,湖南省,永州市,宁远县
431127,431100,蓝山县,3,LAN_SHAN_XIAN,L,湖南省,永州市,蓝山县
431128,431100,新田县,3,XIN_TIAN_XIAN,X,湖南省,永州市,新田县
431129,431100,江华瑶族自治县,3,JIANG_HUA_YAO_ZU_ZI_ZHI_XIAN,J,湖南省,永州市,江华瑶族自治县
431200,430000,怀化市,2,HUAI_HUA_SHI,H,湖南省,怀化市,
431202,431200,鹤城区,3,HE_CHENG_QU,H,湖南省,怀化市,鹤城区
431281,431200,洪江市,3,HONG_JIANG_SHI,H,湖南省,怀化市,洪江市
431221,431200,中方县,3,ZHONG_FANG_XIAN,Z,湖南省,怀化市,中方县
431222,431200,沅陵县,3,YUAN_LING_XIAN,Y,湖南省,怀化市,沅陵县
431223,431200,辰溪县,3,CHEN_XI_XIAN,C,湖南省,怀化市,辰溪县
431224,431200,溆浦县,3,XU_PU_XIAN,X,湖南省,怀化市,溆浦县
431225,431200,会同县,3,HUI_TONG_XIAN,H,湖南省,怀化市,会同县
431226,431200,麻阳苗族自治县,3,MA_YANG_MIAO_ZU_ZI_ZHI_XIAN,M,湖南省,怀化市,麻阳苗族自治县
431227,431200,新晃侗族自治县,3,XIN_HUANG_DONG_ZU_ZI_ZHI_XIAN,X,湖南省,怀化市,新晃侗族自治县
431228,431200,芷江侗族自治县,3,ZHI_JIANG_DONG_ZU_ZI_ZHI_XIAN,Z,湖南省,怀化市,芷江侗族自治县
431229,431200,靖州苗族侗族自治县,3,JING_ZHOU_MIAO_ZU_DONG_ZU_ZI_ZHI_XIAN,J,湖南省,怀化市,靖州苗族侗族自治县
431230,431200,通道侗族自治县,3,TONG_DAO_DONG_ZU_ZI_ZHI_XIAN,T,湖南省,怀化市,通道侗族自治县
431300,430000,娄底市,2,LOU_DI_SHI,L,湖南省,娄底市,
431302,431300,娄星区,3,LOU_XING_QU,L,湖南省,娄底市,娄星区
431381,431300,冷水江市,3,LENG_SHUI_JIANG_SHI,L,湖南省,娄底市,冷水江市
431382,431300,涟源市,3,LIAN_YUAN_SHI,L,湖南省,娄底市,涟源市
431321,431300,双峰县,3,SHUANG_FENG_XIAN,S,湖南省,娄底市,双峰县
431322,431300,新化县,3,XIN_HUA_XIAN,X,湖南省,娄底市,新化县
433100,430000,湘西土家族苗族自治州,2,XIANG_XI_TU_JIA_ZU_MIAO_ZU_ZI_ZHI_ZHOU,X,湖南省,湘西土家族苗族自治州,
433101,433100,吉首市,3,JI_SHOU_SHI,J,湖南省,湘西土家族苗族自治州,吉首市
433122,433100,泸溪县,3,LU_XI_XIAN,L,湖南省,湘西土家族苗族自治州,泸溪县
433123,433100,凤凰县,3,FENG_HUANG_XIAN,F,湖南省,湘西土家族苗族自治州,凤凰县
433124,433100,花垣县,3,HUA_YUAN_XIAN,H,湖南省,湘西土家族苗族自治州,花垣县
433125,433100,保靖县,3,BAO_JING_XIAN,B,湖南省,湘西土家族苗族自治州,保靖县
433126,433100,古丈县,3,GU_ZHANG_XIAN,G,湖南省,湘西土家族苗族自治州,古丈县
433127,433100,永顺县,3,YONG_SHUN_XIAN,Y,湖南省,湘西土家族苗族自治州,永顺县
433130,433100,龙山县,3,LONG_SHAN_XIAN,L,湖南省,湘西土家族苗族自治州,龙山县
440000,100000,广东省,1,GUANG_DONG_SHENG,G,广东省,,
440100,440000,广州市,2,GUANG_ZHOU_SHI,G,广东省,广州市,
440104,440100,越秀区,3,YUE_XIU_QU,Y,广东省,广州市,越秀区
440103,440100,荔湾区,3,LI_WAN_QU,L,广东省,广州市,荔湾区
440105,440100,海珠区,3,HAI_ZHU_QU,H,广东省,广州市,海珠区
440106,440100,天河区,3,TIAN_HE_QU,T,广东省,广州市,天河区
440111,440100,白云区,3,BAI_YUN_QU,B,广东省,广州市,白云区
440112,440100,黄埔区,3,HUANG_PU_QU,H,广东省,广州市,黄埔区
440113,440100,番禺区,3,FAN_YU_QU,F,广东省,广州市,番禺区
440114,440100,花都区,3,HUA_DOU_QU,H,广东省,广州市,花都区
440115,440100,南沙区,3,NAN_SHA_QU,N,广东省,广州市,南沙区
440118,440100,增城区,3,ZENG_CHENG_QU,Z,广东省,广州市,增城区
440117,440100,从化区,3,CONG_HUA_QU,C,广东省,广州市,从化区
440200,440000,韶关市,2,SHAO_GUAN_SHI,S,广东省,韶关市,
440204,440200,浈江区,3,ZHEN_JIANG_QU,Z,广东省,韶关市,浈江区
440203,440200,武江区,3,WU_JIANG_QU,W,广东省,韶关市,武江区
440205,440200,曲江区,3,QU_JIANG_QU,Q,广东省,韶关市,曲江区
440281,440200,乐昌市,3,LE_CHANG_SHI,L,广东省,韶关市,乐昌市
440282,440200,南雄市,3,NAN_XIONG_SHI,N,广东省,韶关市,南雄市
440222,440200,始兴县,3,SHI_XING_XIAN,S,广东省,韶关市,始兴县
440224,440200,仁化县,3,REN_HUA_XIAN,R,广东省,韶关市,仁化县
440229,440200,翁源县,3,WENG_YUAN_XIAN,W,广东省,韶关市,翁源县
440233,440200,新丰县,3,XIN_FENG_XIAN,X,广东省,韶关市,新丰县
440232,440200,乳源瑶族自治县,3,RU_YUAN_YAO_ZU_ZI_ZHI_XIAN,R,广东省,韶关市,乳源瑶族自治县
440300,440000,深圳市,2,SHEN_ZHEN_SHI,S,广东省,深圳市,
440304,440300,福田区,3,FU_TIAN_QU,F,广东省,深圳市,福田区
440303,440300,罗湖区,3,LUO_HU_QU,L,广东省,深圳市,罗湖区
440305,440300,南山区,3,NAN_SHAN_QU,N,广东省,深圳市,南山区
440306,440300,宝安区,3,BAO_AN_QU,B,广东省,深圳市,宝安区
440307,440300,龙岗区,3,LONG_GANG_QU,L,广东省,深圳市,龙岗区
440308,440300,盐田区,3,YAN_TIAN_QU,Y,广东省,深圳市,盐田区
440309,440300,龙华区,3,LONG_HUA_QU,L,广东省,深圳市,龙华区
440310,440300,坪山区,3,PING_SHAN_QU,P,广东省,深圳市,坪山区
440400,440000,珠海市,2,ZHU_HAI_SHI,Z,广东省,珠海市,
440402,440400,香洲区,3,XIANG_ZHOU_QU,X,广东省,珠海市,香洲区
440403,440400,斗门区,3,DOU_MEN_QU,D,广东省,珠海市,斗门区
440404,440400,金湾区,3,JIN_WAN_QU,J,广东省,珠海市,金湾区
440500,440000,汕头市,2,SHAN_TOU_SHI,S,广东省,汕头市,
440511,440500,金平区,3,JIN_PING_QU,J,广东省,汕头市,金平区
440507,440500,龙湖区,3,LONG_HU_QU,L,广东省,汕头市,龙湖区
440512,440500,濠江区,3,HAO_JIANG_QU,H,广东省,汕头市,濠江区
440513,440500,潮阳区,3,CHAO_YANG_QU,C,广东省,汕头市,潮阳区
440514,440500,潮南区,3,CHAO_NAN_QU,C,广东省,汕头市,潮南区
440515,440500,澄海区,3,CHENG_HAI_QU,C,广东省,汕头市,澄海区
440523,440500,南澳县,3,NAN_AO_XIAN,N,广东省,汕头市,南澳县
440600,440000,佛山市,2,FO_SHAN_SHI,F,广东省,佛山市,
440604,440600,禅城区,3,SHAN_CHENG_QU,S,广东省,佛山市,禅城区
440605,440600,南海区,3,NAN_HAI_QU,N,广东省,佛山市,南海区
440606,440600,顺德区,3,SHUN_DE_QU,S,广东省,佛山市,顺德区
440607,440600,三水区,3,SAN_SHUI_QU,S,广东省,佛山市,三水区
440608,440600,高明区,3,GAO_MING_QU,G,广东省,佛山市,高明区
440700,440000,江门市,2,JIANG_MEN_SHI,J,广东省,江门市,
440703,440700,蓬江区,3,PENG_JIANG_QU,P,广东省,江门市,蓬江区
440704,440700,江海区,3,JIANG_HAI_QU,J,广东省,江门市,江海区
440705,440700,新会区,3,XIN_HUI_QU,X,广东省,江门市,新会区
440781,440700,台山市,3,TAI_SHAN_SHI,T,广东省,江门市,台山市
440783,440700,开平市,3,KAI_PING_SHI,K,广东省,江门市,开平市
440784,440700,鹤山市,3,HE_SHAN_SHI,H,广东省,江门市,鹤山市
440785,440700,恩平市,3,EN_PING_SHI,E,广东省,江门市,恩平市
440800,440000,湛江市,2,ZHAN_JIANG_SHI,Z,广东省,湛江市,
440802,440800,赤坎区,3,CHI_KAN_QU,C,广东省,湛江市,赤坎区
440803,440800,霞山区,3,XIA_SHAN_QU,X,广东省,湛江市,霞山区
440804,440800,坡头区,3,PO_TOU_QU,P,广东省,湛江市,坡头区
440811,440800,麻章区,3,MA_ZHANG_QU,M,广东省,湛江市,麻章区
440881,440800,廉江市,3,LIAN_JIANG_SHI,L,广东省,湛江市,廉江市
440882,440800,雷州市,3,LEI_ZHOU_SHI,L,广东省,湛江市,雷州市
440883,440800,吴川市,3,WU_CHUAN_SHI,W,广东省,湛江市,吴川市
440823,440800,遂溪县,3,SUI_XI_XIAN,S,广东省,湛江市,遂溪县
440825,440800,徐闻县,3,XU_WEN_XIAN,X,广东省,湛江市,徐闻县
440900,440000,茂名市,2,MAO_MING_SHI,M,广东省,茂名市,
440902,440900,茂南区,3,MAO_NAN_QU,M,广东省,茂名市,茂南区
440904,440900,电白区,3,DIAN_BAI_QU,D,广东省,茂名市,电白区
440981,440900,高州市,3,GAO_ZHOU_SHI,G,广东省,茂名市,高州市
440982,440900,化州市,3,HUA_ZHOU_SHI,H,广东省,茂名市,化州市
440983,440900,信宜市,3,XIN_YI_SHI,X,广东省,茂名市,信宜市
441200,440000,肇庆市,2,ZHAO_QING_SHI,Z,广东省,肇庆市,
441202,441200,端州区,3,DUAN_ZHOU_QU,D,广东省,肇庆市,端州区
441203,441200,鼎湖区,3,DING_HU_QU,D,广东省,肇庆市,鼎湖区
441204,441200,高要区,3,GAO_YAO_QU,G,广东省,肇庆市,高要区
441284,441200,四会市,3,SI_HUI_SHI,S,广东省,肇庆市,四会市
441223,441200,广宁县,3,GUANG_NING_XIAN,G,广东省,肇庆市,广宁县
441224,441200,怀集县,3,HUAI_JI_XIAN,H,广东省,肇庆市,怀集县
441225,441200,封开县,3,FENG_KAI_XIAN,F,广东省,肇庆市,封开县
441226,441200,德庆县,3,DE_QING_XIAN,D,广东省,肇庆市,德庆县
441300,440000,惠州市,2,HUI_ZHOU_SHI,H,广东省,惠州市,
441302,441300,惠城区,3,HUI_CHENG_QU,H,广东省,惠州市,惠城区
441303,441300,惠阳区,3,HUI_YANG_QU,H,广东省,惠州市,惠阳区
441322,441300,博罗县,3,BO_LUO_XIAN,B,广东省,惠州市,博罗县
441323,441300,惠东县,3,HUI_DONG_XIAN,H,广东省,惠州市,惠东县
441324,441300,龙门县,3,LONG_MEN_XIAN,L,广东省,惠州市,龙门县
441400,440000,梅州市,2,MEI_ZHOU_SHI,M,广东省,梅州市,
441402,441400,梅江区,3,MEI_JIANG_QU,M,广东省,梅州市,梅江区
441403,441400,梅县区,3,MEI_XIAN_QU,M,广东省,梅州市,梅县区
441481,441400,兴宁市,3,XING_NING_SHI,X,广东省,梅州市,兴宁市
441422,441400,大埔县,3,DA_PU_XIAN,D,广东省,梅州市,大埔县
441423,441400,丰顺县,3,FENG_SHUN_XIAN,F,广东省,梅州市,丰顺县
441424,441400,五华县,3,WU_HUA_XIAN,W,广东省,梅州市,五华县
441426,441400,平远县,3,PING_YUAN_XIAN,P,广东省,梅州市,平远县
441427,441400,蕉岭县,3,JIAO_LING_XIAN,J,广东省,梅州市,蕉岭县
441500,440000,汕尾市,2,SHAN_WEI_SHI,S,广东省,汕尾市,
441502,441500,城区,3,CHENG_QU,C,广东省,汕尾市,城区
441581,441500,陆丰市,3,LU_FENG_SHI,L,广东省,汕尾市,陆丰市
441521,441500,海丰县,3,HAI_FENG_XIAN,H,广东省,汕尾市,海丰县
441523,441500,陆河县,3,LU_HE_XIAN,L,广东省,汕尾市,陆河县
441600,440000,河源市,2,HE_YUAN_SHI,H,广东省,河源市,
441602,441600,源城区,3,YUAN_CHENG_QU,Y,广东省,河源市,源城区
441621,441600,紫金县,3,ZI_JIN_XIAN,Z,广东省,河源市,紫金县
441622,441600,龙川县,3,LONG_CHUAN_XIAN,L,广东省,河源市,龙川县
441623,441600,连平县,3,LIAN_PING_XIAN,L,广东省,河源市,连平县
441624,441600,和平县,3,HE_PING_XIAN,H,广东省,河源市,和平县
441625,441600,东源县,3,DONG_YUAN_XIAN,D,广东省,河源市,东源县
441700,440000,阳江市,2,YANG_JIANG_SHI,Y,广东省,阳江市,
441702,441700,江城区,3,JIANG_CHENG_QU,J,广东省,阳江市,江城区
441704,441700,阳东区,3,YANG_DONG_QU,Y,广东省,阳江市,阳东区
441781,441700,阳春市,3,YANG_CHUN_SHI,Y,广东省,阳江市,阳春市
441721,441700,阳西县,3,YANG_XI_XIAN,Y,广东省,阳江市,阳西县
441800,440000,清远市,2,QING_YUAN_SHI,Q,广东省,清远市,
441802,441800,清城区,3,QING_CHENG_QU,Q,广东省,清远市,清城区
441803,441800,清新区,3,QING_XIN_QU,Q,广东省,清远市,清新区
441881,441800,英德市,3,YING_DE_SHI,Y,广东省,清远市,英德市
441882,441800,连州市,3,LIAN_ZHOU_SHI,L,广东省,清远市,连州市
441821,441800,佛冈县,3,FO_GANG_XIAN,F,广东省,清远市,佛冈县
441823,441800,阳山县,3,YANG_SHAN_XIAN,Y,广东省,清远市,阳山县
441825,441800,连山壮族瑶族自治县,3,LIAN_SHAN_ZHUANG_ZU_YAO_ZU_ZI_ZHI_XIAN,L,广东省,清远市,连山壮族瑶族自治县
441826,441800,连南瑶族自治县,3,LIAN_NAN_YAO_ZU_ZI_ZHI_XIAN,L,广东省,清远市,连南瑶族自治县
441900,440000,东莞市,2,DONG_GUAN_SHI,D,广东省,东莞市,
442000,440000,中山市,2,ZHONG_SHAN_SHI,Z,广东省,中山市,
445100,440000,潮州市,2,CHAO_ZHOU_SHI,C,广东省,潮州市,
445102,445100,湘桥区,3,XIANG_QIAO_QU,X,广东省,潮州市,湘桥区
445103,445100,潮安区,3,CHAO_AN_QU,C,广东省,潮州市,潮安区
445122,445100,饶平县,3,RAO_PING_XIAN,R,广东省,潮州市,饶平县
445200,440000,揭阳市,2,JIE_YANG_SHI,J,广东省,揭阳市,
445202,445200,榕城区,3,RONG_CHENG_QU,R,广东省,揭阳市,榕城区
445203,445200,揭东区,3,JIE_DONG_QU,J,广东省,揭阳市,揭东区
445281,445200,普宁市,3,PU_NING_SHI,P,广东省,揭阳市,普宁市
445222,445200,揭西县,3,JIE_XI_XIAN,J,广东省,揭阳市,揭西县
445224,445200,惠来县,3,HUI_LAI_XIAN,H,广东省,揭阳市,惠来县
445300,440000,云浮市,2,YUN_FU_SHI,Y,广东省,云浮市,
445302,445300,云城区,3,YUN_CHENG_QU,Y,广东省,云浮市,云城区
445303,445300,云安区,3,YUN_AN_QU,Y,广东省,云浮市,云安区
445381,445300,罗定市,3,LUO_DING_SHI,L,广东省,云浮市,罗定市
445321,445300,新兴县,3,XIN_XING_XIAN,X,广东省,云浮市,新兴县
445322,445300,郁南县,3,YU_NAN_XIAN,Y,广东省,云浮市,郁南县
450000,100000,广西壮族自治区,1,GUANG_XI_ZHUANG_ZU_ZI_ZHI_QU,G,广西壮族自治区,,
450100,450000,南宁市,2,NAN_NING_SHI,N,广西壮族自治区,南宁市,
450103,450100,青秀区,3,QING_XIU_QU,Q,广西壮族自治区,南宁市,青秀区
450102,450100,兴宁区,3,XING_NING_QU,X,广西壮族自治区,南宁市,兴宁区
450105,450100,江南区,3,JIANG_NAN_QU,J,广西壮族自治区,南宁市,江南区
450107,450100,西乡塘区,3,XI_XIANG_TANG_QU,X,广西壮族自治区,南宁市,西乡塘区
450108,450100,良庆区,3,LIANG_QING_QU,L,广西壮族自治区,南宁市,良庆区
450109,450100,邕宁区,3,YONG_NING_QU,Y,广西壮族自治区,南宁市,邕宁区
450110,450100,武鸣区,3,WU_MING_QU,W,广西壮族自治区,南宁市,武鸣区
450123,450100,隆安县,3,LONG_AN_XIAN,L,广西壮族自治区,南宁市,隆安县
450124,450100,马山县,3,MA_SHAN_XIAN,M,广西壮族自治区,南宁市,马山县
450125,450100,上林县,3,SHANG_LIN_XIAN,S,广西壮族自治区,南宁市,上林县
450126,450100,宾阳县,3,BIN_YANG_XIAN,B,广西壮族自治区,南宁市,宾阳县
450127,450100,横县,3,HENG_XIAN,H,广西壮族自治区,南宁市,横县
450200,450000,柳州市,2,LIU_ZHOU_SHI,L,广西壮族自治区,柳州市,
450205,450200,柳北区,3,LIU_BEI_QU,L,广西壮族自治区,柳州市,柳北区
450202,450200,城中区,3,CHENG_ZHONG_QU,C,广西壮族自治区,柳州市,城中区
450203,450200,鱼峰区,3,YU_FENG_QU,Y,广西壮族自治区,柳州市,鱼峰区
450204,450200,柳南区,3,LIU_NAN_QU,L,广西壮族自治区,柳州市,柳南区
450206,450200,柳江区,3,LIU_JIANG_QU,L,广西壮族自治区,柳州市,柳江区
450222,450200,柳城县,3,LIU_CHENG_XIAN,L,广西壮族自治区,柳州市,柳城县
450223,450200,鹿寨县,3,LU_ZHAI_XIAN,L,广西壮族自治区,柳州市,鹿寨县
450224,450200,融安县,3,RONG_AN_XIAN,R,广西壮族自治区,柳州市,融安县
450225,450200,融水苗族自治县,3,RONG_SHUI_MIAO_ZU_ZI_ZHI_XIAN,R,广西壮族自治区,柳州市,融水苗族自治县
450226,450200,三江侗族自治县,3,SAN_JIANG_DONG_ZU_ZI_ZHI_XIAN,S,广西壮族自治区,柳州市,三江侗族自治县
450300,450000,桂林市,2,GUI_LIN_SHI,G,广西壮族自治区,桂林市,
450312,450300,临桂区,3,LIN_GUI_QU,L,广西壮族自治区,桂林市,临桂区
450302,450300,秀峰区,3,XIU_FENG_QU,X,广西壮族自治区,桂林市,秀峰区
450303,450300,叠彩区,3,DIE_CAI_QU,D,广西壮族自治区,桂林市,叠彩区
450304,450300,象山区,3,XIANG_SHAN_QU,X,广西壮族自治区,桂林市,象山区
450305,450300,七星区,3,QI_XING_QU,Q,广西壮族自治区,桂林市,七星区
450311,450300,雁山区,3,YAN_SHAN_QU,Y,广西壮族自治区,桂林市,雁山区
450321,450300,阳朔县,3,YANG_SHUO_XIAN,Y,广西壮族自治区,桂林市,阳朔县
450323,450300,灵川县,3,LING_CHUAN_XIAN,L,广西壮族自治区,桂林市,灵川县
450324,450300,全州县,3,QUAN_ZHOU_XIAN,Q,广西壮族自治区,桂林市,全州县
450325,450300,兴安县,3,XING_AN_XIAN,X,广西壮族自治区,桂林市,兴安县
450326,450300,永福县,3,YONG_FU_XIAN,Y,广西壮族自治区,桂林市,永福县
450327,450300,灌阳县,3,GUAN_YANG_XIAN,G,广西壮族自治区,桂林市,灌阳县
450329,450300,资源县,3,ZI_YUAN_XIAN,Z,广西壮族自治区,桂林市,资源县
450330,450300,平乐县,3,PING_LE_XIAN,P,广西壮族自治区,桂林市,平乐县
450331,450300,荔浦县,3,LI_PU_XIAN,L,广西壮族自治区,桂林市,荔浦县
450328,450300,龙胜各族自治县,3,LONG_SHENG_GE_ZU_ZI_ZHI_XIAN,L,广西壮族自治区,桂林市,龙胜各族自治县
450332,450300,恭城瑶族自治县,3,GONG_CHENG_YAO_ZU_ZI_ZHI_XIAN,G,广西壮族自治区,桂林市,恭城瑶族自治县
